name,count
cdi00002531,87
cdi00003304,87
cdi00003665,87
temp00001576,87
temp00001645,87
temp00002898,87
temp00003471,87
temp00005815,87
cdi00000204,86
cdi00000545,86
cdi00000674,86
cdi00000720,86
cdi00002536,86
cdi00002574,86
cdi00003002,86
temp00001937,86
temp00003144,86
temp00005321,86
temp00005442,86
temp00005775,86
temp00005896,86
cdi00000535,85
cdi00000898,85
cdi00002880,85
cdi00002955,85
cdi00003137,85
cdi00003999,85
temp00002789,85
temp00003858,85
temp00005510,85
cdi00000316,84
cdi00000649,84
cdi00000965,84
cdi00001133,84
cdi00001525,84
cdi00002062,84
cdi00002071,84
cdi00003625,84
temp00001925,84
temp00003029,84
temp00003436,84
temp00004344,84
cdi00000104,83
cdi00000190,83
cdi00000393,83
cdi00002417,83
cdi00002691,83
cdi00002785,83
cdi00003086,83
cdi00003929,83
cdi00004508,83
temp00000681,83
temp00001399,83
temp00002811,83
temp00003142,83
temp00003365,83
temp00005608,83
cdi00000462,82
cdi00000875,82
cdi00001286,82
cdi00002669,82
cdi00003004,82
cdi00003075,82
cdi00003106,82
cdi00003226,82
cdi00004448,82
temp00000541,82
temp00000686,82
temp00000860,82
temp00001080,82
temp00003984,82
temp00004867,82
temp00005008,82
temp00005868,82
cdi00000655,81
cdi00002059,81
cdi00002782,81
temp00003379,81
temp00004081,81
temp00004806,81
cdi00000407,80
cdi00000711,80
cdi00000825,80
cdi00000832,80
cdi00001028,80
cdi00002135,80
cdi00002550,80
cdi00002552,80
cdi00002589,80
cdi00002812,80
cdi00002838,80
cdi00004343,80
temp00002476,80
temp00002784,80
temp00002930,80
temp00003955,80
cdi00000882,79
cdi00002054,79
cdi00002173,79
cdi00002773,79
cdi00002783,79
cdi00004459,79
cdi00004503,79
temp00005360,79
cdi00000568,78
cdi00000583,78
cdi00000829,78
cdi00001680,78
cdi00001687,78
cdi00001689,78
cdi00001730,78
cdi00002304,78
cdi00002561,78
cdi00002615,78
cdi00002737,78
cdi00002993,78
cdi00003614,78
cdi00004026,78
cdi00004579,78
cdi00004769,78
temp00000015,78
temp00000024,78
temp00000241,78
temp00001662,78
temp00003524,78
temp00003811,78
temp00005150,78
cdi00002573,77
cdi00002664,77
cdi00002729,77
cdi00002950,77
cdi00003192,77
cdi00003307,77
cdi00003611,77
cdi00004810,77
temp00002839,77
temp00004706,77
cdi00001732,76
cdi00002657,76
cdi00002735,76
cdi00002758,76
cdi00002911,76
cdi00002988,76
cdi00003237,76
cdi00004269,76
cdi00005193,76
temp00001218,76
temp00001277,76
temp00002844,76
temp00004620,76
temp00004829,76
cdi00000149,75
cdi00001027,75
cdi00001768,75
cdi00002300,75
cdi00002768,75
cdi00002853,75
cdi00002854,75
cdi00002965,75
cdi00003126,75
cdi00003334,75
temp00000018,75
temp00001391,75
temp00001661,75
temp00001932,75
temp00003486,75
temp00003905,75
temp00004149,75
temp00004385,75
temp00004925,75
temp00005820,75
temp00005881,75
cdi00002100,74
cdi00002818,74
cdi00002941,74
cdi00003189,74
cdi00003277,74
cdi00005160,74
temp00000585,74
temp00000805,74
temp00001268,74
temp00001748,74
temp00002819,74
temp00003288,74
temp00003316,74
temp00004981,74
temp00005306,74
cdi00001739,73
cdi00001949,73
cdi00002739,73
cdi00003284,73
temp00004614,73
cdi00000578,72
cdi00001688,72
cdi00002426,72
cdi00002778,72
cdi00002857,72
cdi00002909,72
cdi00003604,72
cdi00003628,72
cdi00003654,72
cdi00003963,72
temp00001533,72
temp00002014,72
temp00002770,72
temp00003698,72
temp00004820,72
temp00005513,72
cdi00000013,71
cdi00001559,71
cdi00002159,71
cdi00002494,71
cdi00002542,71
cdi00002557,71
cdi00002836,71
cdi00003220,71
cdi00003297,71
cdi00003938,71
cdi00004268,71
cdi00004823,71
cdi00004949,71
cdi00005121,71
temp00000571,71
temp00000603,71
temp00001392,71
temp00003865,71
temp00005959,71
cdi00000627,70
cdi00000978,70
cdi00001928,70
cdi00002333,70
cdi00002395,70
cdi00002441,70
cdi00002736,70
cdi00002913,70
cdi00002938,70
cdi00003056,70
cdi00003130,70
cdi00003294,70
cdi00003312,70
cdi00003352,70
cdi00003661,70
temp00001450,70
temp00001457,70
temp00001623,70
temp00003619,70
temp00004621,70
temp00005847,70
cdi00000056,69
cdi00000458,69
cdi00000860,69
cdi00000955,69
cdi00001208,69
cdi00002837,69
cdi00003079,69
cdi00003160,69
cdi00003961,69
cdi00004002,69
cdi00004447,69
cdi00005255,69
cdi00005256,69
temp00000674,69
temp00001696,69
temp00003089,69
temp00004949,69
temp00005545,69
temp00005910,69
cdi00001846,68
cdi00002361,68
cdi00003096,68
cdi00003170,68
temp00001646,68
temp00001927,68
temp00001942,68
temp00002740,68
temp00005663,68
cdi00000732,67
cdi00001214,67
cdi00001272,67
cdi00002588,67
cdi00002601,67
cdi00002804,67
cdi00002848,67
cdi00002933,67
cdi00003072,67
cdi00003082,67
cdi00003127,67
cdi00003219,67
cdi00003322,67
cdi00003336,67
cdi00003635,67
cdi00003651,67
cdi00003903,67
cdi00004819,67
cdi00005254,67
temp00000566,67
temp00000573,67
temp00001639,67
cdi00000191,66
cdi00000412,66
cdi00000819,66
cdi00001538,66
cdi00002851,66
cdi00002987,66
cdi00003129,66
cdi00003163,66
cdi00003287,66
cdi00004387,66
cdi00004635,66
temp00000904,66
temp00001242,66
temp00003339,66
temp00003410,66
temp00003411,66
temp00003481,66
temp00003893,66
temp00004036,66
temp00004485,66
temp00004767,66
cdi00002398,65
cdi00002674,65
cdi00002912,65
cdi00002917,65
cdi00003301,65
temp00000793,65
temp00001515,65
temp00002837,65
temp00004381,65
temp00004694,65
cdi00002720,64
cdi00003047,64
cdi00003266,64
cdi00003305,64
cdi00003919,64
cdi00003926,64
cdi00003952,64
cdi00004022,64
cdi00004464,64
temp00000598,64
temp00001996,64
temp00004792,64
temp00005768,64
cdi00000034,63
cdi00000531,63
cdi00002844,63
cdi00002888,63
cdi00003939,63
temp00000781,63
temp00001123,63
temp00001463,63
temp00004619,63
temp00004819,63
temp00004840,63
temp00005647,63
cdi00000224,62
cdi00000658,62
cdi00000877,62
cdi00001106,62
cdi00002070,62
cdi00002712,62
cdi00002898,62
cdi00002928,62
cdi00003314,62
temp00003769,62
temp00004771,62
cdi00000234,61
cdi00000579,61
cdi00000693,61
cdi00001318,61
cdi00001499,61
cdi00002525,61
cdi00004798,61
temp00001658,61
temp00001813,61
temp00001983,61
temp00003130,61
temp00004151,61
temp00004257,61
temp00004874,61
temp00004920,61
temp00005913,61
cdi00000671,60
cdi00000961,60
cdi00002022,60
cdi00002408,60
cdi00003231,60
cdi00003306,60
cdi00003362,60
temp00001254,60
temp00002002,60
temp00002820,60
temp00003563,60
temp00004473,60
temp00004902,60
temp00005812,60
cdi00000097,59
cdi00000738,59
cdi00001638,59
cdi00001843,59
cdi00002522,59
cdi00002645,59
cdi00002692,59
cdi00002855,59
cdi00002971,59
cdi00003007,59
cdi00003030,59
cdi00003230,59
cdi00004010,59
temp00000227,59
temp00000680,59
temp00000762,59
temp00000841,59
temp00004971,59
cdi00000206,58
cdi00000294,58
cdi00000331,58
cdi00000730,58
cdi00002727,58
cdi00002850,58
cdi00003200,58
cdi00003263,58
cdi00003278,58
temp00000025,58
temp00000413,58
temp00001537,58
temp00001590,58
temp00003516,58
temp00003550,58
temp00004576,58
temp00005488,58
temp00005616,58
temp00005779,58
temp00005888,58
cdi00002689,57
cdi00002726,57
cdi00003313,57
cdi00003948,57
temp00002841,57
temp00003710,57
temp00005471,57
temp00006005,57
cdi00000194,56
cdi00000713,56
cdi00001012,56
cdi00001308,56
cdi00001311,56
cdi00001323,56
cdi00001932,56
cdi00002068,56
cdi00002499,56
cdi00002527,56
cdi00002919,56
cdi00003085,56
cdi00003228,56
cdi00003372,56
cdi00003964,56
cdi00005259,56
temp00000293,56
temp00000385,56
temp00001402,56
temp00002204,56
temp00002779,56
temp00003425,56
temp00005668,56
temp00005957,56
cdi00000508,55
cdi00000728,55
cdi00001409,55
cdi00002109,55
cdi00003221,55
cdi00003645,55
cdi00004007,55
temp00002484,55
temp00002521,55
cdi00000200,54
cdi00002357,54
cdi00002495,54
cdi00002680,54
cdi00002815,54
cdi00002921,54
cdi00003084,54
cdi00003618,54
cdi00004575,54
cdi00005124,54
cdi00005295,54
temp00001244,54
temp00001730,54
temp00002479,54
cdi00000195,53
cdi00000582,53
cdi00000664,53
cdi00001883,53
cdi00002171,53
cdi00002492,53
cdi00002526,53
cdi00002777,53
cdi00002886,53
cdi00002887,53
cdi00002925,53
cdi00003620,53
cdi00003626,53
cdi00003681,53
temp00003049,53
temp00003232,53
temp00003793,53
temp00004591,53
temp00004629,53
temp00004835,53
temp00005631,53
cdi00000173,52
cdi00000746,52
cdi00000893,52
cdi00001138,52
cdi00001489,52
cdi00002112,52
cdi00002644,52
cdi00002667,52
cdi00002788,52
cdi00002986,52
cdi00003040,52
cdi00003062,52
cdi00003098,52
cdi00003118,52
cdi00003296,52
cdi00003602,52
temp00001775,52
temp00002470,52
temp00003428,52
temp00004388,52
temp00004390,52
cdi00000193,51
cdi00001751,51
cdi00002079,51
cdi00002504,51
cdi00002771,51
cdi00002817,51
cdi00002906,51
cdi00002991,51
cdi00003321,51
cdi00003607,51
cdi00004001,51
cdi00004071,51
cdi00004959,51
temp00001106,51
temp00002540,51
temp00002894,51
temp00003781,51
temp00004537,51
temp00004555,51
temp00004745,51
temp00005128,51
cdi00000735,50
cdi00001514,50
cdi00001727,50
cdi00001815,50
cdi00002570,50
cdi00002670,50
cdi00002822,50
cdi00002823,50
cdi00002864,50
cdi00002895,50
cdi00003264,50
cdi00003328,50
cdi00003641,50
cdi00004000,50
cdi00004849,50
temp00000195,50
temp00003548,50
temp00004198,50
temp00005216,50
cdi00000758,49
cdi00002633,49
cdi00002901,49
cdi00003116,49
cdi00003252,49
cdi00003308,49
cdi00003368,49
cdi00003632,49
cdi00004072,49
temp00000689,49
temp00001557,49
temp00003477,49
temp00006010,49
cdi00000192,48
cdi00001360,48
cdi00001530,48
cdi00001816,48
cdi00002016,48
cdi00002476,48
cdi00002498,48
cdi00002560,48
cdi00002849,48
cdi00002852,48
cdi00002984,48
cdi00003066,48
cdi00003142,48
cdi00003190,48
cdi00003295,48
cdi00003310,48
cdi00003667,48
cdi00004003,48
cdi00004159,48
cdi00004677,48
cdi00004678,48
temp00001523,48
temp00002012,48
temp00002482,48
temp00002507,48
temp00002760,48
temp00002910,48
temp00003090,48
temp00003809,48
temp00005578,48
temp00005928,48
cdi00000494,47
cdi00000691,47
cdi00001267,47
cdi00001458,47
cdi00001594,47
cdi00001699,47
cdi00002160,47
cdi00002595,47
cdi00002697,47
cdi00002730,47
cdi00002927,47
cdi00003090,47
cdi00003210,47
cdi00003222,47
cdi00003302,47
cdi00003958,47
temp00001177,47
temp00002526,47
temp00005707,47
cdi00000189,46
cdi00000207,46
cdi00000210,46
cdi00000230,46
cdi00000873,46
cdi00001560,46
cdi00001604,46
cdi00001868,46
cdi00002314,46
cdi00002540,46
cdi00002544,46
cdi00002628,46
cdi00002740,46
cdi00002932,46
cdi00002961,46
cdi00003196,46
cdi00003204,46
cdi00003268,46
cdi00003599,46
cdi00003669,46
cdi00003959,46
cdi00003960,46
cdi00004606,46
cdi00004671,46
temp00000371,46
temp00000415,46
temp00000428,46
temp00001593,46
temp00001657,46
temp00002990,46
temp00003435,46
temp00003928,46
temp00003969,46
temp00004715,46
temp00005012,46
temp00005013,46
temp00005117,46
cdi00000817,45
cdi00000824,45
cdi00002638,45
cdi00002688,45
cdi00002866,45
cdi00003028,45
cdi00003091,45
cdi00003330,45
cdi00004041,45
cdi00005051,45
temp00000286,45
temp00000547,45
temp00000640,45
temp00001759,45
temp00003216,45
temp00003344,45
temp00003890,45
temp00004733,45
temp00005182,45
temp00005316,45
cdi00000158,44
cdi00000187,44
cdi00000676,44
cdi00000818,44
cdi00000969,44
cdi00002963,44
cdi00003184,44
cdi00004029,44
cdi00004040,44
cdi00004628,44
cdi00004962,44
temp00000301,44
temp00000727,44
temp00002522,44
temp00002534,44
temp00002733,44
temp00003727,44
temp00004456,44
temp00004475,44
temp00005217,44
temp00005596,44
cdi00000177,43
cdi00000404,43
cdi00000685,43
cdi00000744,43
cdi00001807,43
cdi00002058,43
cdi00002541,43
cdi00002693,43
cdi00002807,43
cdi00003014,43
cdi00003135,43
cdi00003369,43
cdi00003601,43
cdi00003659,43
cdi00003947,43
cdi00004806,43
temp00000411,43
temp00000455,43
temp00001084,43
temp00001767,43
temp00001769,43
temp00002714,43
temp00003384,43
temp00003956,43
temp00004279,43
temp00004472,43
temp00005314,43
cdi00000922,42
cdi00001511,42
cdi00002537,42
cdi00002569,42
cdi00002695,42
cdi00002746,42
cdi00003119,42
cdi00003154,42
cdi00003619,42
cdi00003946,42
cdi00004021,42
cdi00004662,42
temp00000347,42
temp00002897,42
temp00004454,42
temp00004970,42
temp00005445,42
temp00005883,42
cdi00000105,41
cdi00000217,41
cdi00001527,41
cdi00002072,41
cdi00002772,41
cdi00002816,41
cdi00002881,41
cdi00002908,41
cdi00002920,41
cdi00002929,41
cdi00003058,41
cdi00003070,41
cdi00003073,41
cdi00003112,41
cdi00003213,41
cdi00003303,41
temp00000026,41
temp00000181,41
temp00001220,41
temp00001493,41
temp00001512,41
temp00001959,41
temp00003046,41
temp00003286,41
temp00004762,41
temp00005781,41
temp00005918,41
cdi00000851,40
cdi00000870,40
cdi00001036,40
cdi00001459,40
cdi00001535,40
cdi00001694,40
cdi00002087,40
cdi00002506,40
cdi00002547,40
cdi00002618,40
cdi00002962,40
cdi00003042,40
cdi00003087,40
cdi00003147,40
cdi00003178,40
cdi00003233,40
cdi00003254,40
cdi00003343,40
cdi00003660,40
cdi00004012,40
cdi00004270,40
cdi00004650,40
cdi00005119,40
temp00000117,40
temp00001115,40
temp00001390,40
temp00001486,40
temp00001580,40
temp00002958,40
temp00003045,40
temp00003094,40
temp00003338,40
temp00003496,40
temp00003929,40
temp00004628,40
temp00004769,40
temp00005278,40
temp00005346,40
cdi00000221,39
cdi00001753,39
cdi00001913,39
cdi00002516,39
cdi00002752,39
cdi00002863,39
cdi00003020,39
cdi00004948,39
temp00000086,39
temp00000631,39
temp00001984,39
temp00002501,39
temp00002525,39
temp00003084,39
temp00005950,39
cdi00000726,38
cdi00002524,38
cdi00002594,38
cdi00002625,38
cdi00002640,38
cdi00002660,38
cdi00002843,38
cdi00002862,38
cdi00002877,38
cdi00002897,38
cdi00002915,38
cdi00002974,38
cdi00002975,38
cdi00002980,38
cdi00003054,38
cdi00003055,38
cdi00003139,38
cdi00003327,38
cdi00003643,38
cdi00003650,38
cdi00003671,38
cdi00004004,38
cdi00004068,38
cdi00004116,38
cdi00004505,38
cdi00005248,38
cdi00005298,38
temp00000661,38
temp00001614,38
temp00002888,38
temp00002925,38
temp00004416,38
temp00005995,38
cdi00000405,37
cdi00000410,37
cdi00001909,37
cdi00002496,37
cdi00002518,37
cdi00002551,37
cdi00002564,37
cdi00003150,37
cdi00003943,37
temp00000222,37
temp00000784,37
temp00001434,37
temp00005377,37
temp00005774,37
cdi00000336,36
cdi00000798,36
cdi00000822,36
cdi00001184,36
cdi00001295,36
cdi00001518,36
cdi00001553,36
cdi00001754,36
cdi00002520,36
cdi00002679,36
cdi00002779,36
cdi00002810,36
cdi00002983,36
cdi00003011,36
cdi00003350,36
cdi00003364,36
cdi00004031,36
cdi00004122,36
cdi00004217,36
temp00000544,36
temp00000669,36
temp00001222,36
temp00001255,36
temp00001387,36
temp00001407,36
temp00001601,36
temp00002539,36
temp00002813,36
temp00002902,36
temp00003039,36
temp00005106,36
cdi00000246,35
cdi00000487,35
cdi00000547,35
cdi00000708,35
cdi00001840,35
cdi00001894,35
cdi00002170,35
cdi00002681,35
cdi00003041,35
cdi00003180,35
cdi00003186,35
cdi00003248,35
cdi00003323,35
cdi00003324,35
cdi00003916,35
cdi00005258,35
temp00000081,35
temp00000243,35
temp00000332,35
temp00000350,35
temp00003047,35
temp00004262,35
temp00004327,35
temp00005403,35
cdi00000242,34
cdi00000447,34
cdi00000703,34
cdi00000833,34
cdi00001139,34
cdi00001288,34
cdi00001675,34
cdi00001713,34
cdi00002405,34
cdi00002754,34
cdi00002900,34
cdi00002990,34
cdi00003005,34
cdi00003102,34
cdi00003242,34
cdi00003998,34
cdi00005020,34
cdi00005066,34
cdi00005134,34
temp00000020,34
temp00001120,34
temp00001993,34
temp00002497,34
temp00002498,34
temp00002500,34
temp00002553,34
temp00003861,34
temp00004705,34
cdi00000199,33
cdi00000231,33
cdi00000613,33
cdi00001157,33
cdi00002073,33
cdi00002521,33
cdi00002745,33
cdi00002796,33
cdi00002999,33
cdi00003051,33
cdi00003609,33
cdi00004025,33
cdi00005145,33
temp00002491,33
temp00002523,33
temp00002717,33
temp00003085,33
temp00003095,33
temp00003399,33
temp00004281,33
temp00004779,33
temp00005004,33
temp00005227,33
temp00005311,33
temp00005376,33
cdi00000031,32
cdi00000041,32
cdi00000050,32
cdi00000222,32
cdi00000255,32
cdi00000363,32
cdi00000970,32
cdi00000974,32
cdi00001020,32
cdi00002074,32
cdi00002406,32
cdi00002515,32
cdi00002548,32
cdi00002634,32
cdi00002656,32
cdi00002683,32
cdi00003052,32
cdi00003121,32
cdi00003124,32
cdi00003316,32
cdi00003950,32
cdi00003989,32
cdi00004037,32
cdi00005075,32
cdi00005249,32
temp00000030,32
temp00000032,32
temp00001655,32
temp00001714,32
temp00001936,32
temp00001953,32
temp00002749,32
temp00003830,32
temp00004500,32
temp00005661,32
cdi00000235,31
cdi00000737,31
cdi00001123,31
cdi00002153,31
cdi00002678,31
cdi00002715,31
cdi00002797,31
cdi00002827,31
cdi00002865,31
cdi00002874,31
cdi00003140,31
cdi00003156,31
cdi00003280,31
cdi00003956,31
cdi00004352,31
temp00000775,31
temp00001195,31
temp00001999,31
temp00002829,31
temp00003035,31
temp00004808,31
temp00005615,31
cdi00000881,30
cdi00000941,30
cdi00000948,30
cdi00001368,30
cdi00001463,30
cdi00001500,30
cdi00002095,30
cdi00002416,30
cdi00002899,30
cdi00002914,30
cdi00003063,30
cdi00003218,30
cdi00003239,30
cdi00003337,30
cdi00003606,30
cdi00003932,30
cdi00004214,30
temp00002531,30
temp00002980,30
temp00003124,30
temp00003171,30
temp00004618,30
temp00004770,30
temp00005350,30
cdi00000236,29
cdi00001080,29
cdi00001199,29
cdi00001632,29
cdi00001813,29
cdi00002500,29
cdi00002605,29
cdi00002959,29
cdi00002997,29
cdi00003008,29
cdi00003092,29
cdi00003125,29
cdi00003128,29
cdi00003173,29
cdi00003320,29
cdi00003924,29
cdi00004848,29
temp00000794,29
temp00001333,29
temp00001964,29
temp00002976,29
temp00003143,29
temp00003212,29
temp00004526,29
temp00004816,29
temp00005546,29
temp00005598,29
temp00005965,29
cdi00000052,28
cdi00000318,28
cdi00000391,28
cdi00000435,28
cdi00001137,28
cdi00001206,28
cdi00001524,28
cdi00002075,28
cdi00002600,28
cdi00002632,28
cdi00002699,28
cdi00002731,28
cdi00002743,28
cdi00002747,28
cdi00002748,28
cdi00002867,28
cdi00002937,28
cdi00003001,28
cdi00003022,28
cdi00003158,28
cdi00003206,28
cdi00003216,28
cdi00003354,28
cdi00003953,28
cdi00004028,28
cdi00004236,28
cdi00004484,28
temp00000034,28
temp00000239,28
temp00000833,28
temp00001217,28
temp00001531,28
temp00001628,28
temp00001629,28
temp00003323,28
temp00004580,28
temp00004590,28
temp00005114,28
temp00005942,28
cdi00000201,27
cdi00000211,27
cdi00000218,27
cdi00000701,27
cdi00001000,27
cdi00002169,27
cdi00002671,27
cdi00002868,27
cdi00002882,27
cdi00003013,27
cdi00003107,27
cdi00003136,27
cdi00003355,27
cdi00003370,27
cdi00004369,27
temp00000691,27
temp00001455,27
temp00001573,27
temp00002716,27
cdi00000018,26
cdi00000020,26
cdi00000432,26
cdi00000857,26
cdi00001503,26
cdi00001832,26
cdi00002332,26
cdi00002787,26
cdi00003003,26
cdi00003039,26
cdi00003071,26
cdi00003673,26
cdi00004073,26
cdi00004162,26
cdi00004850,26
temp00000244,26
temp00000724,26
temp00000783,26
temp00000843,26
temp00002786,26
temp00003337,26
temp00004026,26
temp00004589,26
temp00004603,26
temp00004742,26
temp00004750,26
temp00005136,26
temp00005318,26
temp00005886,26
cdi00000266,25
cdi00000483,25
cdi00000967,25
cdi00001537,25
cdi00002378,25
cdi00002622,25
cdi00002686,25
cdi00002710,25
cdi00002939,25
cdi00002964,25
cdi00003093,25
cdi00004039,25
temp00001381,25
temp00001472,25
temp00001731,25
temp00003309,25
temp00004140,25
temp00004277,25
temp00004588,25
temp00004973,25
temp00005323,25
temp00005421,25
temp00005512,25
cdi00000006,24
cdi00000030,24
cdi00000044,24
cdi00000861,24
cdi00001005,24
cdi00001040,24
cdi00001558,24
cdi00001850,24
cdi00002437,24
cdi00002662,24
cdi00002859,24
cdi00002871,24
cdi00003045,24
cdi00003048,24
cdi00003113,24
cdi00003293,24
cdi00003318,24
cdi00003348,24
cdi00003612,24
cdi00003676,24
cdi00003677,24
cdi00004531,24
cdi00004991,24
cdi00005019,24
temp00000348,24
temp00000408,24
temp00000599,24
temp00001164,24
temp00001290,24
temp00002737,24
temp00004594,24
temp00004597,24
temp00005309,24
temp00005508,24
temp00005550,24
temp00005671,24
temp00005817,24
temp00005891,24
cdi00000214,23
cdi00000694,23
cdi00000724,23
cdi00000915,23
cdi00001003,23
cdi00002612,23
cdi00002661,23
cdi00002742,23
cdi00002792,23
cdi00002800,23
cdi00002910,23
cdi00002981,23
cdi00003017,23
cdi00003171,23
cdi00003172,23
cdi00003253,23
cdi00003666,23
cdi00003928,23
cdi00003949,23
cdi00004978,23
temp00000308,23
temp00000324,23
temp00000787,23
temp00001319,23
temp00001502,23
temp00003326,23
temp00004766,23
temp00005308,23
cdi00000429,22
cdi00001513,22
cdi00002875,22
cdi00002924,22
cdi00002936,22
cdi00003067,22
cdi00003105,22
cdi00003315,22
cdi00003670,22
cdi00003942,22
cdi00004013,22
temp00000054,22
temp00000557,22
temp00001626,22
temp00001728,22
temp00002469,22
temp00002761,22
temp00003924,22
temp00004761,22
temp00005456,22
temp00005674,22
temp00005731,22
cdi00000140,21
cdi00000198,21
cdi00000233,21
cdi00000702,21
cdi00001329,21
cdi00001377,21
cdi00001540,21
cdi00001545,21
cdi00001556,21
cdi00001763,21
cdi00002107,21
cdi00002510,21
cdi00002637,21
cdi00002690,21
cdi00002706,21
cdi00002840,21
cdi00003031,21
cdi00003275,21
cdi00003652,21
cdi00003995,21
cdi00004074,21
cdi00004078,21
cdi00004492,21
cdi00005192,21
temp00000263,21
temp00000743,21
temp00000907,21
temp00001430,21
temp00002472,21
temp00002473,21
temp00004665,21
temp00004765,21
temp00005239,21
temp00005811,21
cdi00000651,20
cdi00000707,20
cdi00000731,20
cdi00000815,20
cdi00000821,20
cdi00000934,20
cdi00001332,20
cdi00001549,20
cdi00001551,20
cdi00001793,20
cdi00001869,20
cdi00002115,20
cdi00002672,20
cdi00002741,20
cdi00002770,20
cdi00002896,20
cdi00002985,20
cdi00003132,20
cdi00003148,20
cdi00003169,20
cdi00003251,20
cdi00003300,20
cdi00003351,20
cdi00004027,20
cdi00004446,20
temp00000345,20
temp00000386,20
temp00001412,20
temp00002765,20
temp00002995,20
temp00003231,20
temp00003328,20
temp00004546,20
temp00004668,20
temp00005447,20
cdi00000037,19
cdi00000099,19
cdi00000223,19
cdi00000515,19
cdi00000769,19
cdi00001305,19
cdi00002505,19
cdi00002597,19
cdi00002763,19
cdi00002930,19
cdi00002958,19
cdi00003049,19
cdi00003068,19
cdi00003117,19
cdi00003167,19
cdi00003610,19
cdi00004023,19
cdi00005278,19
temp00000458,19
temp00001722,19
temp00001982,19
temp00002477,19
temp00002718,19
temp00002955,19
temp00004476,19
temp00004896,19
temp00005324,19
cdi00000100,18
cdi00002491,18
cdi00002666,18
cdi00002728,18
cdi00002998,18
cdi00003162,18
cdi00003341,18
cdi00003638,18
cdi00003664,18
cdi00003917,18
cdi00003994,18
temp00000048,18
temp00000846,18
temp00000931,18
temp00002558,18
temp00002768,18
temp00002853,18
temp00003126,18
temp00004595,18
temp00005434,18
temp00005813,18
cdi00000241,17
cdi00001034,17
cdi00001154,17
cdi00001546,17
cdi00002105,17
cdi00002166,17
cdi00002952,17
cdi00003080,17
cdi00003325,17
cdi00003600,17
cdi00003633,17
cdi00003991,17
cdi00003997,17
cdi00004927,17
temp00000074,17
temp00000500,17
temp00003088,17
temp00003114,17
temp00003117,17
temp00004809,17
temp00005320,17
temp00006013,17
cdi00000091,16
cdi00000262,16
cdi00000300,16
cdi00000362,16
cdi00001176,16
cdi00001521,16
cdi00001528,16
cdi00002069,16
cdi00002629,16
cdi00002663,16
cdi00002719,16
cdi00002723,16
cdi00002798,16
cdi00002989,16
cdi00003250,16
cdi00003274,16
cdi00003366,16
cdi00003985,16
cdi00003988,16
cdi00004011,16
cdi00005191,16
temp00000186,16
temp00000187,16
temp00000218,16
temp00000351,16
temp00001191,16
temp00001225,16
temp00001410,16
temp00001426,16
temp00001444,16
temp00001607,16
temp00002746,16
temp00003299,16
temp00003896,16
temp00004581,16
temp00004965,16
cdi00000650,15
cdi00000729,15
cdi00000865,15
cdi00001097,15
cdi00001561,15
cdi00002414,15
cdi00002631,15
cdi00002702,15
cdi00002709,15
cdi00002732,15
cdi00002755,15
cdi00002858,15
cdi00002973,15
cdi00002979,15
cdi00003034,15
cdi00003223,15
cdi00003317,15
cdi00003333,15
cdi00003923,15
cdi00004669,15
temp00000183,15
temp00000457,15
temp00000923,15
temp00001070,15
temp00001176,15
temp00001247,15
temp00001742,15
temp00002722,15
temp00002856,15
temp00002900,15
temp00003244,15
temp00004554,15
temp00004602,15
temp00004640,15
temp00005313,15
temp00005638,15
temp00005659,15
temp00005842,15
temp00005885,15
cdi00000148,14
cdi00000669,14
cdi00000892,14
cdi00001013,14
cdi00001736,14
cdi00002659,14
cdi00002762,14
cdi00002811,14
cdi00002829,14
cdi00002883,14
cdi00003053,14
cdi00003260,14
cdi00004125,14
temp00000075,14
temp00001077,14
temp00001743,14
temp00002927,14
temp00003330,14
temp00003794,14
temp00004060,14
temp00004573,14
temp00004586,14
temp00004626,14
temp00004789,14
temp00005563,14
temp00005664,14
temp00005863,14
cdi00000197,13
cdi00000213,13
cdi00000353,13
cdi00000552,13
cdi00000670,13
cdi00001277,13
cdi00001523,13
cdi00002066,13
cdi00002344,13
cdi00002698,13
cdi00003057,13
cdi00003083,13
cdi00003101,13
cdi00003108,13
cdi00004653,13
temp00000013,13
temp00000791,13
temp00001202,13
temp00002487,13
temp00002893,13
temp00003116,13
temp00003135,13
temp00003160,13
temp00003696,13
temp00004763,13
temp00004773,13
temp00004825,13
temp00004851,13
temp00005887,13
cdi00000024,12
cdi00001745,12
cdi00001821,12
cdi00001895,12
cdi00001906,12
cdi00002076,12
cdi00002565,12
cdi00002619,12
cdi00002714,12
cdi00002968,12
cdi00003012,12
cdi00003019,12
cdi00004218,12
cdi00004607,12
cdi00004926,12
cdi00005060,12
temp00000051,12
temp00000219,12
temp00000586,12
temp00001079,12
temp00001190,12
temp00001249,12
temp00001281,12
temp00001321,12
temp00001458,12
temp00001558,12
temp00001594,12
temp00002836,12
temp00002928,12
temp00003973,12
temp00004805,12
temp00005317,12
temp00005374,12
temp00005452,12
temp00005554,12
temp00005680,12
temp00005980,12
cdi00000094,11
cdi00000212,11
cdi00000238,11
cdi00000364,11
cdi00000675,11
cdi00000733,11
cdi00001555,11
cdi00002056,11
cdi00002490,11
cdi00002721,11
cdi00002879,11
cdi00003188,11
cdi00003993,11
cdi00004033,11
cdi00005303,11
temp00000057,11
